CLADE,L1,L2,L3,L4,L5,SEQUENCE,N,link,accession
2.3.1,2,3,1,,,A/duck/Hunan/127/2005,1,https://www.ncbi.nlm.nih.gov/nuccore/DQ320902.1,DQ320902.1
2.3.2,2,3,2,,,A/duck/Guangdong/23/2004,1,https://www.ncbi.nlm.nih.gov/nuccore/HM172116.1,HM172116.1
2.3.2,2,3,2,,,A/goose/Guangxi/345/2005,1,https://www.ncbi.nlm.nih.gov/nuccore/DQ320896.1,DQ320896.1
2.3.2,2,3,2,,,A/duck/Yunnan/1126/2006,1,https://www.ncbi.nlm.nih.gov/nuccore/DQ992813.1,DQ992813.1
2.3.2,2,3,2,,,A/duck/Vietnam/568/2005,1,https://www.ncbi.nlm.nih.gov/nuccore/DQ320939.1,DQ320939.1
2.3.2,2,3,2,,,A/goose/Guangxi/3316/2005,1,https://www.ncbi.nlm.nih.gov/nuccore/DQ992719.1,DQ992719.1
2.3.2.1,2,3,2,1,,A/common magpie/HK/5052/2007,1,,
2.3.2.1,2,3,2,1,,A/whooper swan/Hokkaido/2/2008,1,,
2.3.2.1,2,3,2,1,,A/chicken/Korea/Gimje/2008,1,https://www.ncbi.nlm.nih.gov/nuccore/GQ412053.1,GQ412053.1
2.3.2.1,2,3,2,1,,A/duck/Lao/463/2010,1,https://www.ncbi.nlm.nih.gov/nuccore/CY098337.1,CY098337.1
2.3.2.1.a,2,3,2,1,a,A/duck/Hunan/8/2008,1,https://www.ncbi.nlm.nih.gov/nuccore/GU182166.1,GU182166.1
2.3.2.1.a,2,3,2,1,a,A/Hubei/1/2010,1,https://www.ncbi.nlm.nih.gov/nuccore/CY098758.1,CY098758.1
2.3.2.1.a,2,3,2,1,a,A/waterfowl/Bangladesh/31935/2011,1,,
2.3.2.1.a,2,3,2,1,a,A/duck/Bangladesh/19097/2013,1,https://www.ncbi.nlm.nih.gov/nuccore/KF715205.1,KF715205.1
2.3.2.1.a,2,3,2,1,a,A/Victoria/149/2024,1,,
2.3.2.1.a,2,3,2,1,a,A/duck/Bangladesh/17D1012/2018,1,,
2.3.2.1.b,2,3,2,1,b,A/barn swallow/HK/D10-1161/2010,1,,
2.3.2.1.b,2,3,2,1,b,A/duck/Vietnam/NCVD-672/2011,1,https://www.ncbi.nlm.nih.gov/nuccore/KR732414.1,KR732414.1
2.3.2.1.b,2,3,2,1,b,A/Hong_Kong/5923/2012,1,,
2.3.2.1.c,2,3,2,1,c,A/whooper swan/Mongolia/1/2010,1,,
2.3.2.1.c,2,3,2,1,c,A/chicken/Nepal/9/2011,1,,
2.3.2.1.c,2,3,2,1,c,A/great crested grebe/Tyva/120/2009,1,https://www.ncbi.nlm.nih.gov/nuccore/GQ338087.1,GQ338087.1
2.3.2.1.c,2,3,2,1,c,A/common buzzard/Bulgaria/38WB/2010,1,https://www.ncbi.nlm.nih.gov/nuccore/CY110854.1,CY110854.1
2.3.2.1.c,2,3,2,1,c,A/mandarin duck/Miyazaki/22M807-1/2011,1,https://www.ncbi.nlm.nih.gov/nuccore/AB677875.1,AB677875.1
2.3.2.1.c,2,3,2,1,c,A/Hong_Kong/6841/2010,1,https://www.ncbi.nlm.nih.gov/nuccore/HQ636461.1,HQ636461.1
2.3.2.1.d,2,3,2,1,d,A/Environment/Chongqing/45413/2014,1,,
2.3.2.1.d,2,3,2,1,d,A/chicken/Guiyang/1153/2016,1,https://www.ncbi.nlm.nih.gov/nuccore/MT126478.1,MT126478.1
2.3.2.1.d,2,3,2,1,d,A/Environment/Sichuan/02096/2016,1,,
2.3.2.1.d,2,3,2,1,d,A/wildfowl/Shandong/SD03/2015,1,"https://www.ncbi.nlm.nih.gov/nuccore/MF620119.1
","MF620119.1
"
2.3.2.1.e,2,3,2,1,e,A/duck/Viet Nam/NCVD-1584/2012,1,,
2.3.2.1.e,2,3,2,1,e,A/goose/Vietnam/HU8-1596/2017,1,https://www.ncbi.nlm.nih.gov/nuccore/LC364289.1,LC364289.1
2.3.2.1.e,2,3,2,1,e,A/Vietnam/KhanhhoaRV1-005/2024,1,,
2.3.2.1.e,2,3,2,1,e,A/Cambodia/SVH240441/2024,1,,
2.3.2.1.f,2,3,2,1,f,A/Bar-headed goose/Qinghai/BTY2/2015,1,,
2.3.2.1.f,2,3,2,1,f,A/chicken/Ghana/20/2015,1,,
2.3.2.1.f,2,3,2,1,f,A/duck/Togo/16VIR6560-10/2016,1,,
2.3.2.1.f,2,3,2,1,f,A/chicken/Cameroon/16V04357/2016,1,https://www.ncbi.nlm.nih.gov/nuccore/MG905329.1,MG905329.1
2.3.2.1.f,2,3,2,1,f,A/duck/India/03CA01/2015,1,https://www.ncbi.nlm.nih.gov/nuccore/KT867360.1,KT867360.1
2.3.2.1.g,2,3,2,1,g,A/muscovy duck/East_Java/Av98/2013,1,,
2.3.2.1.g,2,3,2,1,g,A/chicken/Kuningan/08160178-003/2016,1,https://www.ncbi.nlm.nih.gov/nuccore/KY614872.1,KY614872.1
2.3.2.1.g,2,3,2,1,g,A/chicken/Kediri/04160512/2016,1,https://www.ncbi.nlm.nih.gov/nuccore/KY614951.1,KY614951.1
2.3.2.1.g,2,3,2,1,g,A/chicken/Sleman/04141596/2014,1,https://www.ncbi.nlm.nih.gov/nuccore/KY614832.1,KY614832.1
2.3.2.1.g,2,3,2,1,g,A/chicken/WestJava/Sukabumi/1779/2022,1,,
2.3.2.1.g,2,3,2,1,g,A/chicken/Lampung/1986/2023,1,,
2.3.3,2,3,3,,,A/duck/Guiyang/3242/2005,1,https://www.ncbi.nlm.nih.gov/nuccore/DQ992756.1,DQ992756.1
2.3.3,2,3,3,,,A/chicken/Guiyang/3055/2005,1,https://www.ncbi.nlm.nih.gov/nuccore/DQ992755.1,DQ992755.1
2.3.4,2,3,4,,,A/Anhui/1/2005,1,https://www.ncbi.nlm.nih.gov/nuccore/HM172104.1,HM172104.1
2.3.4,2,3,4,,,A/duck/Laos/3295/2006,1,,
2.3.4,2,3,4,,,A/Guangxi/1/2005,1,https://www.ncbi.nlm.nih.gov/nuccore/HM172110.1,HM172110.1
2.3.4,2,3,4,,,A/duck/Laos/22/2006,1,,
2.3.4,2,3,4,,,A/chicken/Fujian/1/2007,1,https://www.ncbi.nlm.nih.gov/nuccore/HM172096.1,HM172096.1
2.3.4,2,3,4,,,A/peregrine_falcon/Hong_Kong/810/2009,1,https://www.ncbi.nlm.nih.gov/nuccore/AB521159.1,AB521159.1
2.3.4,2,3,4,,,A/chicken/HK/AP156/2009,1,,
2.3.4,2,3,4,,,A/peregrine falcon/Hong_Kong/2142/2008,1,https://www.ncbi.nlm.nih.gov/nuccore/CY036269.1,CY036269.1
2.3.4,2,3,4,,,A/Japanese white-eye/HK/1038/2006,1,,
2.3.4,2,3,4,,,A/chicken/Tibet/6/2008,1,https://www.ncbi.nlm.nih.gov/nuccore/HM172086.1,HM172086.1
2.3.4.1,2,3,4,1,,A/shrike/Tibet/13/2006,1,https://www.ncbi.nlm.nih.gov/nuccore/HM172101.1,HM172101.1
2.3.4.1,2,3,4,1,,A/chicken/Sichuan/81/2005,1,https://www.ncbi.nlm.nih.gov/nuccore/HM172069.1,HM172069.1
2.3.4.1,2,3,4,1,,A/Hunan/1/2009,1,https://www.ncbi.nlm.nih.gov/nuccore/CY098723.1,CY098723.1
2.3.4.1,2,3,4,1,,A/chicken/Lao/LH2/2010,1,https://www.ncbi.nlm.nih.gov/nuccore/CY098304.1,CY098304.1
2.3.4.1,2,3,4,1,,A/duck/Vietnam/NCVD-293/2009,1,,
2.3.4.1,2,3,4,1,,A/Vietnam/HN36282/2010,1,,
2.3.4.1,2,3,4,1,,A/Hunan/2/2009,1,https://www.ncbi.nlm.nih.gov/nuccore/CY098751.1,CY098751.1
2.3.4.2,2,3,4,2,,A/environment/Guizhou/4/2009,1,https://www.ncbi.nlm.nih.gov/nuccore/CY098806.1,CY098806.1
2.3.4.2,2,3,4,2,,A/chicken/Vietnam/NCVD-035/2008,1,,
2.3.4.2,2,3,4,2,,A/Vietnam/HN36250/2010,1,,
2.3.4.2,2,3,4,2,,A/chicken/Vietnam/NCVD-281/2009,1,,
2.3.4.2,2,3,4,2,,A/Vietnam/HN31432M/2008,1,https://www.ncbi.nlm.nih.gov/nuccore/HM114617.1,HM114617.1
2.3.4.2,2,3,4,2,,A/Guizhou/1/2013,1,,
2.3.4.2,2,3,4,2,,A/environment/Guizhou/2/2009,1,https://www.ncbi.nlm.nih.gov/nuccore/CY098798.1,CY098798.1
2.3.4.2,2,3,4,2,,A/chicken/Bangladesh/11rs1984-30/2011,1,https://www.ncbi.nlm.nih.gov/nuccore/JN795924.1,JN795924.1
2.3.4.2,2,3,4,2,,A/chicken/Bangladesh/3012/2011,1,,
2.3.4.3,2,3,4,3,,A/Vietnam/UT31394II/2008,1,https://www.ncbi.nlm.nih.gov/nuccore/HM114593.1,HM114593.1
2.3.4.3,2,3,4,3,,A/chicken/Vietnam/NCVD-20/2007,1,https://www.ncbi.nlm.nih.gov/nuccore/CY030383.1,CY030383.1
2.3.4.3,2,3,4,3,,A/Vietnam/UT31412II/2008,1,https://www.ncbi.nlm.nih.gov/nuccore/HM114601.1,HM114601.1
2.3.4.3,2,3,4,3,,A/Vietnam/UT31413II/2008,1,https://www.ncbi.nlm.nih.gov/nuccore/HM114609.1,HM114609.1
2.3.4.3,2,3,4,3,,A/Vietnam/HN31388M1/2007,1,https://www.ncbi.nlm.nih.gov/nuccore/HM114585.1,HM114585.1
2.3.4.3,2,3,4,3,,A/chicken/Vietnam/NCVD-279/2009,1,,
2.3.4.4,2,3,4,4,,A/duck/Guangdong/wy24/2008,5,https://www.ncbi.nlm.nih.gov/nuccore/CY091643.1,CY091643.1
2.3.4.4,2,3,4,4,,A/goose/Shandong/k1204/2009,5,https://www.ncbi.nlm.nih.gov/nuccore/JQ973670.1,JQ973670.1
2.3.4.4,2,3,4,4,,A/duck/Guangdong/wy11/2008,5,https://www.ncbi.nlm.nih.gov/nuccore/CY091627.1,CY091627.1
2.3.4.4,2,3,4,4,,A/chicken/China/AH/2012,1,https://www.ncbi.nlm.nih.gov/nuccore/KC631941.1,KC631941.1
2.3.4.4,2,3,4,4,,A/duck/Jiangsu/m234/2012,2,https://www.ncbi.nlm.nih.gov/nuccore/JX507355.1,JX507355.1
2.3.4.4.a,2,3,4,4,a,A/duck/Vietnam/NCVD-15A57/2015,6,https://www.ncbi.nlm.nih.gov/nuccore/KY171721.1,KY171721.1
2.3.4.4.a,2,3,4,4,a,A/Sichuan/26221/2014,6,,
2.3.4.4.b,2,3,4,4,b,A/breeder duck/Korea/Gochang1/2014,8,https://www.ncbi.nlm.nih.gov/nuccore/KJ413834.1,KJ413834.1
2.3.4.4.b,2,3,4,4,b,A/Fujian-Sanyuan/21099/2017,6,,
2.3.4.4.b,2,3,4,4,b,A/Astrakhan/3212/2020,8,https://www.ncbi.nlm.nih.gov/nuccore/PV751237.1,PV751237.1
2.3.4.4.b,2,3,4,4,b,A/raccoon/PEI/FAV-0193-1/2023,5,,
2.3.4.4.b,2,3,4,4,b,A/duck/Cambodia/f6T241D4/2021,8,https://www.ncbi.nlm.nih.gov/nuccore/ON716431.1,ON716431.1
2.3.4.4.b,2,3,4,4,b,A/Changsha/1/2022,6,,
2.3.4.4.b,2,3,4,4,b,A/goose/Omsk/0114/2020,8,,
2.3.4.4.b,2,3,4,4,b,A/chicken/Vietnam/HU16-DD139/2023,1,,
2.3.4.4.b,2,3,4,4,b,A/Jiangsu/NJ210/2023,1,,
2.3.4.4.b,2,3,4,4,b,A/Ezo red fox/Hokkaido/1/2022,1,,
2.3.4.4.b,2,3,4,4,b,A/mink/Spain/3691-8_22VIR10586-10/2022,1,,
2.3.4.4.b,2,3,4,4,b,A/mink/Finland/512-23/2023,1,,
2.3.4.4.b,2,3,4,4,b,A/herring gull/France/22P016375/2022,1,,
2.3.4.4.b,2,3,4,4,b,A/chicken/Ghana/AVL-763-21VIR7050-39/2021,1,,
2.3.4.4.b,2,3,4,4,b,A/avian/Burkina_Faso/21VIR11911-3/2021,1,,
2.3.4.4.b,2,3,4,4,b,A/American Wigeon/South Carolina/USDA-000345-001/2021,1,https://www.ncbi.nlm.nih.gov/nuccore/OQ958044.1,OQ958044.1
2.3.4.4.b,2,3,4,4,b,A/harbor seal/Washington/23-025991-001/2023,1,,
2.3.4.4.b,2,3,4,4,b,A/South_American_Sea_Lion/Peru/LIM-SER036/2023,1,https://www.ncbi.nlm.nih.gov/nuccore/OQ550474.1,OQ550474.1
2.3.4.4.b,2,3,4,4,b,A/sea lion/Brazil/KU-3584/2023,1,,
2.3.4.4.b,2,3,4,4,b,A/western_gull/California/24_004708-001/2024,1,https://www.ncbi.nlm.nih.gov/nuccore/PP752439.1,PP752439.1
2.3.4.4.b,2,3,4,4,b,A/Texas/37/2024,1,https://www.ncbi.nlm.nih.gov/nuccore/PP577943.1,PP577943.1
2.3.4.4.b,2,3,4,4,b,A/dairy cow/Ohio/B24OSU-351/2024,1,,
2.3.4.4.b,2,3,4,4,b,A/dairy cow/New Mexico/24_010330-013-300/2024,1,,
2.3.4.4.c,2,3,4,4,c,A/duck/Beijing/FS01/2013,8,,
2.3.4.4.c,2,3,4,4,c,A/common teal/Korea/KU_12/2015,8,,
2.3.4.4.c,2,3,4,4,c,A/chicken/Yamaguchi/6/2014,8,,
2.3.4.4.c,2,3,4,4,c,A/gyrfalcon/Washington/41088-6/2014,8,https://www.ncbi.nlm.nih.gov/nuccore/KP307984.1,KP307984.1
2.3.4.4.c,2,3,4,4,c,A/northern pintail/Oregon/AH0003871/2015,2,https://www.ncbi.nlm.nih.gov/nuccore/KU201704.1,KU201704.1
2.3.4.4.d,2,3,4,4,d,A/Shenzhen/1/2016,6,,
2.3.4.4.d,2,3,4,4,d,A/Anhui/33162/2016,6,,
2.3.4.4.d,2,3,4,4,d,A/Hubei/29578/2016,6,,
2.3.4.4.d,2,3,4,4,d,A/chicken/Hubei/ZYSJF11/2016,6,https://www.ncbi.nlm.nih.gov/nuccore/KY415623.1,KY415623.1
2.3.4.4.e,2,3,4,4,e,A/duck/Laos/XBY118/2015,6,,
2.3.4.4.e,2,3,4,4,e,A/duck/Hunan/HN240/2015,6,,
2.3.4.4.e,2,3,4,4,e,A/duck/Hunan/HN230/2015,6,,
2.3.4.4.e,2,3,4,4,e,A/great egret/Hong_Kong/00032/2016,6,,
2.3.4.4.e,2,3,4,4,e,A/duck/Hyogo/1/2016,6,,
2.3.4.4.e,2,3,4,4,e,A/crane/Kagoshima/KU_4/2016,6,,
2.3.4.4.e,2,3,4,4,e,A/whooper swan/Hokkaido/X13/2017,6,https://www.ncbi.nlm.nih.gov/nuccore/LC318464.1,LC318464.1
2.3.4.4.f,2,3,4,4,f,A/environment/Chongqing/28970/2014,6,,
2.3.4.4.f,2,3,4,4,f,A/chicken/Vietnam/NCVD-15A59/2015,6,https://www.ncbi.nlm.nih.gov/nuccore/KY171732.1,KY171732.1
2.3.4.4.f,2,3,4,4,f,A/duck/Eastern_China/S0322/2014,6,https://www.ncbi.nlm.nih.gov/nuccore/KP732644.1,KP732644.1
2.3.4.4.f,2,3,4,4,f,A/environment/Guangdong/33311/2015,6,,
2.3.4.4.f,2,3,4,4,f,A/environment/Guangxi/46690/2015,6,,
2.3.4.4.f,2,3,4,4,f,A/muscovy duck/Quang_Ninh/254/2016,6,,
2.3.4.4.g,2,3,4,4,g,A/pigeon/Sichuan/NCXN29/2014,1,https://www.ncbi.nlm.nih.gov/nuccore/KM251471.1,KM251471.1
2.3.4.4.g,2,3,4,4,g,A/chicken/Vietnam/RAHO4-CD-20-421/2020,6,,
2.3.4.4.g,2,3,4,4,g,A/chicken/Japan/AQ-HE144/2015,6,https://www.ncbi.nlm.nih.gov/nuccore/LC208492.1,LC208492.1
2.3.4.4.g,2,3,4,4,g,A/Hunan/55555/2016,6,,
2.3.4.4.h,2,3,4,4,h,A/Jiangsu/32888/2018,6,,
2.3.4.4.h,2,3,4,4,h,A/Fujian/2/2024,6,,
2.3.4.4.h,2,3,4,4,h,A/Guangdong/18SF020/2018,6,,
2.3.4.4.h,2,3,4,4,h,A/Guangxi/31906/2018,6,,
2.4,2,4,,,,A/duck/Guangxi/13/2004,1,https://www.ncbi.nlm.nih.gov/nuccore/DQ366338.1,DQ366338.1
2.4,2,4,,,,A/Chicken/Yunnan/447/2005,1,,
3,3,,,,,A/pheasant/HK/FY155/2001,1,,
3,3,,,,,A/chicken/HK/FY77/2001,1,,
4,4,,,,,A/goose/Fujian/bb/2003,1,https://www.ncbi.nlm.nih.gov/nuccore/DQ997405.1,DQ997405.1
4,4,,,,,A/goose/Guiyang/337/2006,1,https://www.ncbi.nlm.nih.gov/nuccore/DQ992765.1,DQ992765.1
4,4,,,,,A/goose/Guiyang/1175/2006,1,https://www.ncbi.nlm.nih.gov/nuccore/DQ992771.1,DQ992771.1
5,5,,,,,A/goose/Guangxi/914/2004,1,https://www.ncbi.nlm.nih.gov/nuccore/DQ320880.1,DQ320880.1
5,5,,,,,A/goose/Guangxi/1097/2004,1,https://www.ncbi.nlm.nih.gov/nuccore/DQ320881.1,DQ320881.1
5,5,,,,,A/duck/Guangxi/668/2004,1,https://www.ncbi.nlm.nih.gov/nuccore/DQ320879.1,DQ320879.1
6,6,,,,,A/blackbird/Hunan/1/2004,1,https://www.ncbi.nlm.nih.gov/nuccore/AY741213.1,AY741213.1
6,6,,,,,A/swine/Anhui/ca/2004,1,https://www.ncbi.nlm.nih.gov/nuccore/DQ997392.1,DQ997392.1
6,6,,,,,A/duck/Hubei/wg/2002,1,https://www.ncbi.nlm.nih.gov/nuccore/DQ997094.1,DQ997094.1
7,7,,,,,A/chicken/Xinjiang/28/2006,1,https://www.ncbi.nlm.nih.gov/nuccore/HM172090.1,HM172090.1
7,7,,,,,A/Beijing/01/2003,1,https://www.ncbi.nlm.nih.gov/nuccore/EF587277.1,EF587277.1
7,7,,,,,A/chicken/Hebei/326/2005,1,https://www.ncbi.nlm.nih.gov/nuccore/DQ343150.1,DQ343150.1
7,7,,,,,A/chicken/Shanxi/2/2006,1,https://www.ncbi.nlm.nih.gov/nuccore/DQ914814.3,DQ914814.3
7.1,7,1,,,,A/chicken/Shanxi/10/2006,1,https://www.ncbi.nlm.nih.gov/nuccore/HM172113.1,HM172113.1
7.1,7,1,,,,A/chicken/Vietnam/NCVD-03/2008,1,https://www.ncbi.nlm.nih.gov/nuccore/KR732465.1,KR732465.1
